,ID,trip_distance,origin_lng,origin_lat,dest_lng,dest_lat,trip_time
8424,CMT,2.1,-73.986573,40.766319,-73.957676,40.773859,75381
8425,CMT,0.9,-73.983442,40.749785,-73.991068,40.756215,75457
8426,CMT,4.3,-74.010025,40.720442,-73.972233,40.745556,75411
8427,CMT,0.9,-73.99271,40.742554,-74.001171,40.751338,75280
8428,CMT,1.0,-73.966776,40.761205,-73.979855,40.763624,75290
8429,CMT,0.7,-74.001885,40.755828,-73.992385,40.754725,75302
8430,CMT,2.7,-73.958202,40.719379,-73.993433,40.719298,75272
8431,CMT,0.8,-73.993544,40.767126,-73.987659,40.764542,75410
8432,CMT,2.5,-73.98378,40.757413,-73.980938,40.784768,75210
8433,CMT,9.2,-73.853257,40.72196,-73.989008,40.744444,75372
8434,CMT,2.1,-73.972962,40.756771,-73.995568,40.733347,75442
8435,CMT,1.1,-73.980269,40.765545,-73.990598,40.775503,75266
8436,CMT,2.2,-73.971295,40.750958,-74.003666,40.752552,75457
8437,CMT,1.4,-73.988928,40.744616,-73.995837,40.75915,75197
8438,CMT,2.5,-73.987638,40.760385,-73.985554,40.738382,75450
8439,CMT,2.4,-73.959089,40.763477,-73.94531,40.792762,75409
8440,CMT,1.1,-74.005378,40.747626,-73.994819,40.750272,75188
8441,CMT,5.0,-73.949399,40.781162,-73.988633,40.727357,74387
8442,CMT,0.4,-73.990087,40.754953,-73.992108,40.748502,75551
8443,CMT,1.5,-73.981883,40.769048,-73.980678,40.758505,75226
8444,CMT,1.7,-74.004178,40.742405,-73.9818,40.740628,75388
8445,CMT,2.0,-73.99429,40.746033,-73.972056,40.763204,75325
8446,CMT,2.6,-73.951847,40.714107,-73.980531,40.721781,85566
8447,CMT,8.9,-73.977624,40.745836,-73.89112,40.83111,85598
8448,CMT,1.1,-73.985802,40.752245,-73.991348,40.744678,85735
8449,CMT,1.3,-73.954678,40.765758,-73.955713,40.77956,86004
8450,CMT,14.8,-73.95103,40.749662,-73.896848,40.914496,85806
8451,CMT,2.7,-73.986893,40.766764,-73.968289,40.799365,86163
8452,CMT,5.8,-74.009017,40.716115,-73.976251,40.65741,85687
8453,CMT,2.6,-73.984019,40.725391,-74.002894,40.749821,85623
8454,CMT,4.1,-74.003741,40.732478,-73.959874,40.762438,85959
8455,CMT,4.8,-74.007443,40.726085,-73.945738,40.725437,85657
8456,CMT,7.1,-73.98003,40.760526,-73.93513,40.696422,85500
8457,CMT,1.0,-74.010097,40.7151,-74.000142,40.720599,85967
8458,CMT,9.0,-73.957794,40.722036,-73.97704,40.78502,85663
8459,CMT,1.2,-73.997865,40.72062,-74.005278,40.707847,85745
8460,CMT,0.8,-73.985168,40.727643,-73.977132,40.738902,86014
8461,CMT,3.6,-73.991978,40.726281,-73.983754,40.758136,85570
8462,CMT,1.9,-74.010022,40.71221,-73.983102,40.718476,85706
8463,CMT,10.1,-73.873138,40.774053,-73.973021,40.756158,85173
8464,CMT,18.6,-73.787933,40.642048,-74.004188,40.747882,85323
8465,CMT,7.6,-74.011392,40.708088,-73.95013,40.775992,85474
8466,CMT,0.4,-73.963877,40.757103,-73.967145,40.760807,85879
8467,CMT,2.8,-73.993082,40.719955,-73.961008,40.718957,85746
8468,CMT,1.2,-73.997983,40.750853,-73.988819,40.762709,85919
8469,CMT,1.1,-73.981775,40.758408,-73.966057,40.758208,85967
8470,CMT,2.7,-73.989058,40.747923,-73.961709,40.776863,85957
8471,CMT,1.3,-73.976172,40.765414,-73.971005,40.758526,85813
8472,CMT,1.2,-73.986262,40.755837,-73.998368,40.740378,85708
8473,CMT,6.6,0.0,0.0,0.0,0.0,85557
8474,CMT,4.5,-73.977793,40.748905,-74.004933,40.707205,85765
8475,CMT,1.8,-74.011665,40.70983,-73.993433,40.731067,86043
8476,CMT,1.5,-73.974446,40.760674,-73.989504,40.750877,86132
8477,CMT,5.9,-73.999422,40.73368,-73.940399,40.798037,85928
8478,CMT,7.3,-73.995158,40.744786,-73.908412,40.774469,85805
8479,CMT,1.6,-73.968446,40.75644,-73.954018,40.774681,86164
8480,CMT,2.7,-73.979489,40.759379,-73.950256,40.780059,86032
8481,CMT,1.9,-73.997116,40.722131,-74.005117,40.741662,85250
8482,CMT,6.9,-73.988768,40.756528,-73.929371,40.830688,84856
8483,CMT,2.3,-73.979622,40.74379,-73.956192,40.74612,85045
8484,CMT,2.6,-73.950761,40.802428,-73.946114,40.777187,85305
8485,CMT,1.0,-73.969177,40.75755,-73.96188,40.770322,85880
8486,CMT,4.6,-73.953506,40.77538,-74.001075,40.729049,85176
8487,CMT,1.7,-73.985223,40.732135,-74.004784,40.717087,80754
8488,CMT,1.4,-73.991139,40.760823,-73.980475,40.74838,80711
8489,CMT,1.1,-73.989393,40.736405,-73.984784,40.724319,80663
8490,CMT,1.6,-73.971152,40.760851,-73.956086,40.774662,80519
8491,CMT,0.5,-73.965447,40.762714,-73.960945,40.765299,80721
8492,CMT,2.5,-73.980236,40.745871,-73.95702,40.77328,80426
8493,CMT,3.1,-73.968118,40.75526,-74.003235,40.732771,80462
8494,CMT,1.1,-73.98345,40.761466,-73.964789,40.755933,80979
8495,CMT,1.0,-73.996068,40.732773,-73.997732,40.721491,80864
8496,CMT,0.6,-73.994233,40.722728,-73.988421,40.728947,80821
8497,CMT,4.3,-73.988757,40.693407,-73.959526,40.643454,80513
8498,CMT,15.1,-73.862834,40.769214,-73.906341,40.9077,80479
8499,CMT,0.9,-73.988788,40.74771,-73.97851,40.741526,80937
8500,CMT,1.6,-73.981957,40.76901,-73.980523,40.78979,81059
8501,CMT,6.0,-73.981593,40.746993,-73.911495,40.779087,80459
8502,CMT,3.3,-73.951916,40.78198,-73.99073,40.763339,80613
8503,CMT,1.1,-74.003725,40.738648,-73.988716,40.731456,80777
8504,CMT,2.7,-74.012893,40.714163,-73.996325,40.737837,72471
8505,CMT,1.4,-73.973785,40.741906,-73.978237,40.727229,72360
8506,CMT,3.3,-73.980804,40.759825,-73.971167,40.799534,72476
8507,CMT,1.7,-73.980751,40.759998,-73.96032,40.770001,72393
8508,CMT,3.9,-74.000516,40.720648,-73.976618,40.766921,72392
8509,CMT,1.7,-73.98201,40.769622,0.0,0.0,72628
8510,CMT,0.7,-73.97596,40.78842,-73.982077,40.778763,72739
8511,CMT,2.3,-73.969925,40.752666,-73.991851,40.726286,72593
8512,CMT,1.7,-73.9814,40.757816,-73.980416,40.777364,72471
8513,CMT,3.8,-73.953634,40.766786,-73.990472,40.735072,72542
8514,CMT,1.4,-73.995844,40.71851,-73.980743,40.729991,72451
8515,CMT,2.7,-73.967639,40.75585,-73.994534,40.725039,72682
8516,CMT,3.8,-74.015851,40.715093,-73.994116,40.763349,72855
8517,CMT,0.8,-73.995211,40.731093,-73.998036,40.722722,72878
8518,CMT,1.1,-73.984434,40.738417,-73.986511,40.726516,72957
8519,CMT,1.9,-73.988139,40.727844,-74.008755,40.720059,72863
8520,CMT,1.1,-73.98283,40.761221,-73.981542,40.749199,72663
8521,CMT,1.0,-73.970906,40.756618,-73.962889,40.76654,73073
8522,CMT,1.3,-74.000778,40.73164,-73.984573,40.720238,70109
8523,CMT,1.2,-73.984861,40.721951,-73.986388,40.733976,70174
8524,CMT,1.4,-73.956945,40.777792,-73.974361,40.778453,70603
8525,CMT,2.5,-73.988861,40.721717,-74.015431,40.71455,70351
8526,CMT,2.3,0.0,0.0,0.0,0.0,70260
8527,CMT,1.5,-73.979009,40.74454,-73.987364,40.759843,70150
8528,CMT,3.4,-73.986327,40.761835,-74.002798,40.725971,68123
8529,CMT,2.8,-73.969489,40.763298,-74.004101,40.751945,68460
8530,CMT,2.5,-73.98758,40.744406,-73.967038,40.772473,68443
8531,CMT,1.4,-73.994096,40.737403,-74.006715,40.748864,68681
8532,CMT,8.6,-73.870637,40.773611,-73.983344,40.741454,68230
8533,CMT,1.5,-73.983063,40.766023,-73.977495,40.786973,68594
8534,CMT,2.1,-73.975693,40.748306,-73.995676,40.739312,68441
8535,CMT,1.7,-73.991582,40.727002,-73.988076,40.747203,68456
8536,CMT,1.7,-73.974326,40.791387,-73.956529,40.783949,68733
8537,CMT,0.7,-73.974362,40.75129,-73.96702,40.760855,68735
8538,CMT,3.5,-74.002523,40.755203,-73.973467,40.795232,68819
8539,CMT,2.9,-73.982722,40.76169,-73.994417,40.725747,68338
8540,CMT,2.4,-73.984499,40.742617,-73.961504,40.771539,68577
8541,CMT,1.0,-73.999492,40.754025,-74.004042,40.742597,68621
8542,CMT,1.8,-73.978544,40.744833,-73.958768,40.763531,68502
8543,CMT,0.5,-73.995231,40.749501,-73.986886,40.746218,68619
8544,CMT,1.2,-73.96997,40.761253,-73.983195,40.750434,68617
8545,CMT,0.6,-73.996447,40.726165,-74.00358,40.723696,68607
8546,CMT,2.5,-73.985618,40.73176,-74.012943,40.710325,68390
8547,CMT,2.1,-73.978893,40.750083,-73.985066,40.727567,68542
8548,CMT,2.7,-73.983163,40.741121,-73.982583,40.769233,68211
8549,CMT,0.9,-73.968159,40.755481,-73.957561,40.761753,68698
8550,CMT,1.3,-73.971741,40.763703,-73.962162,40.779054,68849
8551,CMT,0.4,-73.982128,40.744364,-73.984964,40.7395,68632
8552,CMT,1.7,-73.977449,40.777034,-73.95488,40.775866,68773
8553,CMT,0.6,-73.989796,40.767136,-73.979558,40.764051,68817
8554,CMT,5.1,-74.007455,40.710327,-73.982822,40.764323,76000
8555,CMT,5.8,-73.965145,40.809647,-73.99201,40.759324,75810
8556,CMT,3.1,-73.976256,40.742081,-73.998116,40.725099,75937
8557,CMT,1.2,-73.996534,40.742944,-74.000839,40.727467,76432
8558,CMT,0.7,-73.9676,40.766897,-73.972712,40.758937,76442
8559,CMT,1.0,-73.99589,40.732707,-73.98494,40.724426,76228
8560,CMT,1.4,-74.005005,40.723098,-73.995041,40.740839,76388
8561,CMT,1.6,-73.977288,40.746777,-73.984295,40.729195,76128
8562,CMT,4.3,-73.957948,40.800932,-73.990721,40.751225,76312
8563,CMT,6.2,-73.985132,40.739842,-73.958932,40.811011,76165
8564,CMT,6.5,-73.994773,40.750832,-73.939177,40.716059,76353
8565,CMT,0.7,-74.00021,40.72876,-74.006352,40.73164,76117
8566,CMT,0.9,-73.999168,40.734338,-73.98733,40.736346,76176
8567,CMT,1.0,-73.98954,40.748634,-73.986763,40.759947,76259
8568,CMT,0.9,-73.983262,40.741458,-73.992725,40.743283,76219
8569,CMT,1.9,-74.001041,40.741876,-73.980311,40.75534,69114
8570,CMT,4.9,-73.9645,40.75589,-74.003198,40.724212,68752
8571,CMT,0.5,-73.992233,40.74499,-73.983861,40.74087,69081
8572,CMT,0.5,-73.972522,40.765206,-73.982449,40.768262,68895
8573,CMT,2.1,-73.954357,40.780918,-73.979681,40.771265,68943
8574,CMT,1.0,-74.002577,40.747869,-74.002,40.737809,69042
8575,CMT,16.5,-73.790106,40.646911,-73.950042,40.762198,68582
8576,CMT,0.9,-73.977294,40.742764,-73.985504,40.745434,68913
8577,CMT,1.7,-74.002455,40.71869,-74.016818,40.705958,69074
8578,CMT,0.8,-73.981557,40.780839,-73.973475,40.789586,68945
8579,CMT,1.1,-73.968596,40.764047,-73.963874,40.774701,68663
8580,CMT,7.7,-73.98412,40.758522,-73.939241,40.847127,68263
8581,CMT,0.6,-74.001465,40.727617,-73.993658,40.733207,68812
8582,CMT,2.9,-73.98848,40.728147,-73.98737,40.759599,68400
8583,CMT,1.0,-73.9763,40.744479,-74.005763,40.748965,68319
8584,CMT,1.0,-73.961327,40.765027,-73.972095,40.754049,68545
8585,CMT,12.4,-73.865937,40.771022,-74.005682,40.747502,68372
8586,CMT,1.7,-73.971866,40.763792,-73.9763,40.744319,68445
8587,CMT,1.8,-74.007516,40.725948,-74.003358,40.748125,68582
8588,CMT,1.9,-73.980608,40.733972,-73.978855,40.754947,68603
8589,CMT,1.2,0.0,0.0,0.0,0.0,68985
8590,CMT,2.1,-73.975006,40.75025,-73.952618,40.772179,68979
8591,CMT,1.0,-73.953294,40.767519,-73.954129,40.778239,69159
8592,CMT,1.1,-73.976982,40.747461,-73.991527,40.74464,68880
8593,CMT,1.6,-73.969783,40.794922,-73.954763,40.815428,69070
8594,CMT,0.4,-73.991745,40.769452,-73.983802,40.766488,68906
8595,CMT,1.2,-74.005672,40.737007,-73.994853,40.7248,69109
8596,CMT,1.7,-73.985229,40.736032,-74.001199,40.726673,68925
8597,CMT,1.0,-74.007222,40.729552,-74.006171,40.742267,68885
8598,CMT,1.3,-73.998721,40.722979,-73.983218,40.721233,68946
8599,CMT,4.0,-73.993515,40.724661,-73.963163,40.77418,68513
8600,CMT,1.7,-73.975919,40.74466,-73.996016,40.732698,68818
8601,CMT,1.0,-74.006503,40.737577,-74.003133,40.749235,69057
8602,CMT,2.4,-73.976631,40.762743,-73.985231,40.737192,68799
8603,CMT,9.4,0.0,0.0,0.0,0.0,68712
8604,CMT,5.4,-73.862741,40.76898,-73.821,40.738925,68727
8605,CMT,1.5,-73.979377,40.77667,-73.961014,40.764105,76359
8606,CMT,2.9,-73.978931,40.750242,-73.951146,40.77752,76426
8607,CMT,1.1,-73.979757,40.749245,-73.994655,40.745053,76310
8608,CMT,2.8,-73.967078,40.763787,-73.942352,40.794642,76348
8609,CMT,0.7,-73.983377,40.777813,-73.986387,40.768195,76176
8610,CMT,5.5,-74.009783,40.712677,-73.941292,40.672028,73006
8611,CMT,2.2,-73.990875,40.761101,-74.003136,40.731559,73068
8612,CMT,1.8,-74.002053,40.745197,-74.005101,40.722771,73476
8613,CMT,0.4,-73.982785,40.722956,-73.982194,40.727723,73712
8614,CMT,6.1,-73.870891,40.773714,-73.853965,40.710215,73530
8615,CMT,8.9,-73.862776,40.768959,-73.973906,40.751964,73322
8616,CMT,4.8,-73.996397,40.72562,-73.980431,40.699832,73409
8617,CMT,1.9,-73.968382,40.761958,-73.949129,40.778464,73468
8618,CMT,2.6,-73.978239,40.761556,-73.999093,40.734574,73447
8619,CMT,10.0,-73.872494,40.774075,-73.971018,40.679014,73275
8620,CMT,4.7,-73.978619,40.736849,-73.952406,40.781356,73313
8621,CMT,3.2,-73.996409,40.723741,-73.971892,40.76288,73350
8622,CMT,0.6,-73.974316,40.783054,-73.969576,40.788,73572
8623,CMT,5.6,-73.974749,40.621598,-73.974749,40.621598,73540
8624,CMT,5.7,-73.986954,40.739357,-73.955491,40.806579,73538
8625,CMT,2.5,-73.976463,40.763862,-73.947553,40.779911,73306
8626,CMT,4.6,-74.003216,40.73075,-73.956788,40.775319,73534
8627,CMT,2.2,-74.005531,40.706911,-73.981893,40.729344,73467
8628,CMT,1.2,-73.977484,40.763326,-73.991707,40.754166,73411
8629,CMT,1.8,-74.01187,40.715764,-73.99014,40.729188,73280
8630,CMT,0.9,-73.961327,40.777461,-73.948019,40.779666,73510
8631,CMT,2.1,-73.992268,40.743254,-73.982184,40.769177,73418
8632,CMT,4.9,-74.007127,40.727027,-73.977948,40.788879,73302
8633,CMT,1.7,-73.989878,40.746323,-73.977219,40.752004,73327
8634,CMT,2.0,-73.97015,40.75256,-73.949888,40.776028,73268
8635,CMT,1.3,-74.005308,40.746385,-73.983676,40.741928,73386
8636,CMT,2.8,-73.979026,40.753788,-73.951246,40.784396,73517
8637,CMT,3.9,-73.976826,40.785159,-73.939006,40.828901,73438
8638,CMT,2.3,-73.974655,40.74191,-74.001611,40.734875,73472
8639,CMT,1.8,-73.964774,40.759867,-73.981087,40.73772,73494
8640,CMT,1.0,-73.953298,40.767669,-73.967489,40.767772,73599
8641,CMT,0.5,-74.001946,40.746588,-74.000657,40.740652,73607
8642,CMT,1.7,-73.977954,40.74236,-73.989636,40.721216,73423
8643,CMT,2.5,-73.941271,40.839116,-73.958318,40.80817,73263
8644,CMT,2.1,-73.988278,40.748178,-73.998248,40.72216,73449
8645,CMT,2.3,-73.991609,40.742902,-73.982841,40.719952,73462
8646,CMT,3.4,-74.000919,40.725506,-73.964721,40.759369,73399
8647,CMT,2.3,-73.954086,40.764167,-73.989926,40.772059,73283
8648,CMT,1.9,-73.976763,40.749714,-74.000694,40.741738,73368
8649,CMT,1.0,-73.976217,40.719243,-73.994693,40.725035,73454
8650,CMT,3.1,-73.965528,40.759181,-73.994873,40.725992,74331
8651,CMT,2.1,-73.989609,40.741862,-73.966066,40.754644,72670
8652,CMT,3.4,-73.981523,40.761555,-73.997994,40.720466,72655
8653,CMT,1.4,-74.006429,40.737497,-73.991851,40.72678,72877
8654,CMT,1.2,-73.988423,40.743606,-74.000871,40.729217,72831
8655,CMT,2.1,-73.974559,40.762798,-73.994334,40.735445,72731
8656,CMT,0.8,-73.965147,40.759993,-73.961578,40.76436,67980
8657,CMT,2.9,-74.012847,40.702083,-74.00765,40.743033,67727
8658,CMT,6.3,-73.969802,40.789964,-73.908255,40.759993,67943
8659,CMT,2.7,-73.985002,40.762235,-73.953256,40.776806,68173
8660,CMT,4.2,-73.870784,40.773743,-73.929441,40.755655,76835
8661,CMT,6.5,-73.970572,40.79392,-73.983254,40.726573,76954
8662,CMT,6.7,-73.97508,40.752783,-74.01093,40.719055,76880
8663,CMT,1.1,-73.976154,40.751473,-73.993405,40.753527,77084
8664,CMT,0.5,-73.979731,40.746801,-73.991072,40.74837,76827
8665,CMT,1.8,-73.952528,40.775517,-73.970047,40.75309,76980
8666,CMT,0.8,-73.980585,40.751491,-73.991898,40.758318,76975
8667,CMT,1.5,-73.988907,40.748666,-73.982012,40.766272,77078
8668,CMT,3.1,-74.014256,40.704332,-73.985692,40.688147,77136
8669,CMT,1.6,-74.00742,40.72763,-73.996161,40.748607,77314
8670,CMT,1.5,-73.995625,40.731754,-73.979203,40.744666,77362
8671,CMT,3.1,-73.968357,40.762082,-73.922416,40.760627,77278
8672,CMT,1.7,-73.978375,40.724878,-74.004036,40.733466,77434
8673,CMT,8.9,-73.872748,40.774214,-73.994377,40.755078,77184
8674,CMT,0.9,-74.009445,40.715455,-74.00358,40.725404,77416
8675,CMT,2.8,-74.009163,40.717543,-73.990674,40.755968,77166
8676,CMT,5.0,-73.999873,40.734376,-73.962248,40.685335,77167
8677,CMT,2.3,-73.978787,40.76545,-73.979579,40.739862,77359
8678,CMT,1.4,-74.00509,40.71939,-74.014857,40.716517,77219
8679,CMT,1.1,-73.981786,40.772934,-73.964534,40.768024,77442
8680,CMT,2.4,-73.971786,40.754506,-73.949357,40.781948,77196
8681,CMT,0.7,-73.982101,40.775099,-73.97627,40.782302,77238
8682,CMT,3.2,-73.988363,40.733897,-73.95974,40.71078,77186
8683,CMT,2.2,-74.006891,40.748828,-73.989171,40.773404,77296
8684,CMT,1.5,-73.979996,40.784126,-73.985948,40.763386,77135
8685,CMT,0.5,-74.004885,40.74182,-74.001935,40.736522,77335
8686,CMT,17.2,-73.985323,40.7581,-74.177297,40.69516,72526
8687,CMT,0.2,-73.97799,40.745771,-73.976469,40.743961,72654
8688,CMT,4.3,-73.997325,40.722135,-73.951985,40.76642,72569
8689,CMT,0.7,-73.965793,40.761779,-73.970901,40.757758,72620
8690,CMT,2.4,-73.97472,40.757065,-73.978461,40.782912,72385
8691,CMT,0.7,-73.975803,40.751345,-73.980374,40.7434,72660
8692,CMT,2.8,-74.004088,40.74761,-73.967523,40.75368,82920
8693,CMT,1.1,-73.982215,40.759223,-73.974693,40.747712,83408
8694,CMT,2.0,-73.981949,40.778677,-73.955825,40.778857,83214
8695,CMT,1.2,-73.991864,40.716065,-73.984869,40.731438,83430
8696,CMT,3.0,-73.988616,40.768955,-74.006336,40.733391,83173
8697,CMT,5.2,-73.99749,40.721238,-73.948268,40.783873,83002
8698,CMT,4.0,-73.982188,40.769683,-73.917892,40.756543,83156
8699,CMT,0.2,-73.97988,40.760541,-73.976451,40.760788,83472
8700,CMT,1.6,-73.992252,40.715042,-73.978914,40.736673,83216
8701,CMT,1.9,-73.99229,40.749241,-73.981865,40.772913,83291
8702,CMT,5.0,-73.98934,40.721692,-73.953158,40.670864,75062
8703,CMT,15.1,-73.986297,40.762422,-73.78282,40.761325,75039
8704,CMT,1.5,-73.986941,40.767225,-73.98168,40.756109,75117
8705,CMT,3.5,-73.966775,40.757343,-74.007595,40.740914,74867
8706,CMT,0.8,-73.971716,40.757353,-73.984015,40.760762,39845
8707,CMT,8.2,-73.955438,40.768351,-74.010364,40.721525,39006
8708,CMT,1.4,-73.986845,40.733749,-73.972954,40.75286,39633
8709,CMT,1.9,-73.983403,40.781382,-73.980318,40.760252,39753
8710,CMT,0.4,-73.994907,40.739902,-73.991208,40.745431,39727
8711,CMT,14.4,-73.989095,40.741961,-73.96376,40.609878,39279
8712,CMT,0.6,-73.969484,40.76048,-73.975337,40.752617,39609
8713,CMT,0.2,-73.992741,40.752541,-73.991452,40.756168,39594
8714,CMT,10.8,-73.979286,40.761841,-73.865272,40.77072,39116
8715,CMT,1.1,-73.978169,40.75236,-73.987525,40.743264,39680
8716,CMT,3.3,-73.980993,40.75927,-74.009526,40.723536,39123
8717,CMT,2.7,-74.003501,40.748219,-74.008302,40.711876,39053
8718,CMT,1.9,-73.980102,40.739276,-73.980698,40.759762,39359
8719,CMT,4.2,-73.955913,40.772013,-73.99954,40.728317,82982
8720,CMT,0.8,-73.977696,40.759408,-73.988878,40.757586,83421
8721,CMT,1.8,-73.986798,40.761514,-73.982191,40.782297,83307
8722,CMT,2.5,-74.000075,40.730636,-73.979036,40.762503,83175
8723,CMT,0.6,-73.988503,40.759137,-73.988177,40.764389,83409
8724,CMT,2.6,-73.993186,40.720175,-73.992193,40.749219,83190
8725,CMT,3.0,-73.990218,40.752415,-73.960756,40.769731,83096
8726,CMT,0.6,-73.991855,40.744024,-73.996105,40.740261,83538
8727,CMT,3.9,-73.982283,40.767525,-73.950827,40.812657,82855
8728,CMT,2.3,-73.991103,40.749958,-73.995644,40.725005,83425
8729,CMT,2.6,-73.975215,40.741412,-73.981912,40.768471,83048
8730,CMT,1.1,-73.991963,40.726298,-74.005159,40.719115,83378
8731,CMT,1.5,-73.983611,40.740807,-73.990257,40.756432,74327
8732,CMT,0.8,-73.993672,40.735191,-73.998071,40.723518,74396
8733,CMT,8.8,-73.8724,40.77404,-73.969081,40.760818,84805
8734,CMT,1.4,-73.971099,40.761026,-73.957765,40.779221,85566
8735,CMT,1.8,-74.000378,40.726344,-73.988212,40.71371,85270
8736,CMT,3.0,-73.971793,40.762752,-73.958095,40.760289,84980
8737,CMT,1.7,-73.974336,40.74245,-73.983435,40.726901,85474
8738,CMT,5.0,-74.007297,40.709875,-73.993057,40.659316,84811
8739,CMT,0.6,-73.969023,40.7573,-73.962627,40.764715,85163
8740,CMT,0.9,-73.981811,40.761336,-73.971806,40.762093,85334
8741,CMT,9.9,-73.873167,40.773467,-73.982962,40.730962,84845
8742,CMT,3.6,-74.000255,40.730403,-73.962997,40.758118,84897
8743,CMT,1.7,-73.977384,40.746598,-73.958918,40.76403,85144
8744,CMT,1.8,-73.979063,40.763378,-73.964937,40.771521,84980
8745,CMT,4.4,-73.973602,40.754377,-73.965937,40.80392,85335
8746,CMT,0.7,-73.98717,40.69369,-73.984435,40.691671,86038
8747,CMT,1.6,-73.981781,40.733469,-73.975203,40.751817,85809
8748,CMT,1.4,-73.999485,40.754683,-73.999382,40.739191,85127
8749,CMT,4.3,-74.010137,40.720603,-73.983234,40.767865,84919
8750,CMT,10.1,-73.978561,40.684527,-73.918001,40.760322,84770
8751,CMT,1.1,-73.983787,40.754788,-73.990965,40.74521,85413
8752,CMT,9.1,-73.981867,40.764813,-73.983056,40.669279,85131
8753,CMT,2.7,-73.949311,40.71115,-73.961818,40.682953,85111
8754,CMT,1.4,0.0,0.0,0.0,0.0,85446
8755,CMT,2.8,-73.977613,40.755944,-73.969495,40.78541,85246
8756,CMT,2.2,-73.967728,40.756891,-73.995594,40.749421,85074
8757,CMT,3.1,-73.999534,40.730163,-73.968895,40.75807,85131
8758,CMT,1.0,-73.989855,40.756076,-73.984003,40.753169,85243
8759,CMT,1.3,-73.991698,40.759619,-73.995526,40.745736,85554
8760,CMT,1.3,-73.981778,40.74091,-73.974345,40.756412,85163
8761,CMT,2.9,-74.000519,40.729735,-73.991753,40.7599,84816
8762,CMT,1.4,-73.9986,40.734829,-73.980685,40.7387,85115
8763,CMT,0.4,-73.955018,40.776789,-73.952267,40.781304,84641
8764,CMT,0.5,-73.969255,40.761983,-73.961352,40.761786,85706
8765,CMT,1.6,-73.999813,40.754056,-73.980582,40.742378,85695
8766,CMT,19.8,-73.78905,40.647074,-74.00363,40.720734,85413
8767,CMT,2.1,-73.962142,40.763813,-73.989026,40.756351,85734
8768,CMT,1.9,-73.971062,40.760974,-73.951503,40.782748,85957
8769,CMT,0.9,-73.988419,40.737641,-73.974202,40.731351,86054
8770,CMT,0.6,-74.003451,40.753729,-74.003451,40.753729,86059
8771,CMT,1.3,-73.92378,40.761285,-73.909801,40.775436,85913
8772,CMT,4.2,-74.005804,40.740169,-73.955691,40.765858,85572
8773,CMT,5.5,-73.962897,40.777869,-73.962897,40.777869,85396
8774,CMT,11.6,-73.97984,40.75202,-73.834758,40.711958,76709
8775,CMT,4.0,-73.965266,40.755254,-73.953923,40.770828,76541
8776,CMT,1.5,-73.966574,40.76728,-73.978787,40.748551,76534
8777,CMT,0.6,-73.97128,40.758027,-73.965707,40.761832,76544
8778,CMT,1.0,-73.99368,40.724652,-73.998324,40.73532,76625
8779,CMT,2.3,-73.98103,40.760567,-73.952207,40.773464,76521
8780,CMT,13.1,-73.981389,40.752676,-73.896913,40.897095,76526
8781,CMT,3.3,-73.985287,40.763689,-73.954773,40.80528,76507
8782,CMT,2.1,-73.983191,40.750872,-73.961616,40.768628,76485
8783,CMT,1.5,-73.960674,40.772528,-73.971254,40.78707,76532
8784,CMT,1.1,-74.005507,40.740657,-73.988866,40.73539,76543
